,x,y,z,label,state
91560,11.52421969646353,-7.468073124633145,-0.39112697077547204,3,AR
91563,3.8596313445397765,14.254431084417137,-3.4425771500018763,2,CA
91565,-2.447228167725879,6.132988465821035,4.9815487994973315,0,NV
91567,5.01231275558378,0.8077274216345758,-0.5548558883191819,3,NC
91569,-5.383827378741493,-1.695556884951221,4.054163764856702,0,NC
91571,9.90133360183868,2.3350374060353354,4.956064135015039,3,NV
91585,-2.95848053107328,-0.9387835257197749,-4.082323896655571,1,CA
91594,4.819593266816482,6.129063707485068,-1.4664187384759193,3,CA
91603,-6.946552900939261,-1.3105950863443183,7.430100751548038,0,CA
91612,10.585064378264184,-7.417113581303592,1.1340469438998289,3,CA
91613,13.446592754705684,16.638242227938846,0.8221763837216938,2,CA
91626,9.5454738516089,-6.216117531072126,-1.573615852845822,3,NV
91629,13.221842693093123,14.170177404558093,0.037364545683161256,2,NC
91631,4.414367563542169,9.267516925540525,8.490978369334382,2,NC
91646,8.25370785167679,6.984083210567587,-0.9820881037706408,2,CA
91647,-1.2692413437330436,-1.6825323520879203,-3.989892365007598,1,NC
91652,-13.737294712673878,2.0284416494596336,2.3094690177359705,0,NC
91655,-4.502443758903244,-0.31701406661431064,1.2711329131803133,0,NC
91669,4.924799542132281,12.63917636398458,4.197402430411961,2,CA
91682,-1.984839772673979,-0.5288337698417771,-6.593146985961555,1,CA
91683,-2.5855054518273106,2.1754622283578904,-0.6958536827081149,3,NM
91687,7.780791873755296,-5.668878250786886,-0.21296057535442062,3,NC
91689,-1.2346096247888776,-1.7848937159456262,-4.300403256646315,1,CA
91691,-1.0968648857217942,-2.034799617102793,-2.918284679298515,1,CA
91700,7.126186819946842,14.425252969214887,0.40362176900680957,2,CA
91702,-11.240473760434934,3.0525564510607643,-7.4635559836000995,1,CA
91709,-5.831433617451498,-0.42584965030839356,-2.3398502652396567,1,NM
91710,-4.204489925589266,-0.14985703085083113,-5.661358218124859,1,CA
91713,13.352093915711238,15.144664498115256,-0.26328544517191954,2,CA
91738,-0.8380751142143553,-1.5106496924367836,-8.215259733002679,1,CA
91756,-5.312946987556891,-0.31159028525213794,-2.4768933719935413,1,NV
91759,-4.524193405750177,-1.3477668621363155,2.8358982568073405,0,NV
91760,-2.121904770314858,3.507991741101497,7.391202356949038,0,CA
91771,6.442421582704457,15.644915370736772,1.212992346913208,2,CA
91789,5.11350532477386,-5.189264153969726,0.9482441343254872,3,AR
91794,4.196467326998651,-3.7794165387173777,-4.121608353249788,1,CA
91842,2.3676563980138976,8.797220603517886,0.3740271840529716,2,CA
91847,-3.462584157487088,-0.7827657190706525,-4.709565485642331,1,NC
91856,5.013640532673216,11.019174154310084,1.2444008388864343,2,CA
91861,-7.044903291646776,-0.6684958566719251,3.3035941392914174,0,CA
91865,1.3611711252421,-3.0527589110857587,-2.0857836513542516,3,CA
91866,-4.606764212727853,-1.9519943414294583,-0.2469592059263396,3,CA
91902,4.702859118869771,4.260716366553351,-3.1847018308477564,1,CA
91905,-0.5049030340424571,-2.5866980871024645,-3.536595196692085,1,CA
91914,-0.415179168447892,-3.0588419943239566,3.1740504899022826,0,CA
91931,2.28860299542415,11.230404515527939,9.144683083149014,2,CA
91938,1.4092376847823254,10.598318469872066,10.093221565762788,2,CA
91990,-3.5083304766224512,-1.88935218857257,-1.0579937870638947,1,CA
92002,13.593765645686588,-7.978272914173923,-1.9858714965947253,3,NV
92017,-4.7716248716587435,-0.2292288517031633,-5.334581577360125,1,CA
92024,-0.9373274088371709,-2.2386248001648545,-1.984049739739812,1,NC
92026,-5.110037275495514,-1.109873498721062,-0.14255500127586906,3,NC
92028,-3.886412542102706,-1.1671848317171858,-3.0948318589102684,1,NC
92036,8.214619022642815,-6.0195739409603135,-3.17392613541574,3,AR
92056,3.3053598109125417,-3.797569082797229,-4.100342107916023,3,CA
92057,5.276494639462403,-5.667782623653335,2.6623685015399663,0,CA
92062,2.399687580967317,-2.8756975914559524,-4.919416380266298,1,CA
92063,-5.640241695815688,0.14991297979450802,-6.173353146520746,1,NC
92069,12.153108198473172,9.553273517470682,0.6966676371000077,2,NC
92073,-6.343712853545661,-2.9079337858838556,12.358254612430219,0,CA
92075,-6.4090844844673125,0.8497630842922744,-5.305873643363533,1,NC
92108,-1.7309390087335697,-3.284577311955837,1.44384968782952,3,NV
92110,4.38154816145258,-3.4703211730625707,-6.4136865005258805,1,NC
92114,-1.2575034842271031,-0.0568942971503205,-4.317413137794894,1,CA
92117,-2.613482068219419,11.061063695354168,4.222518217578765,2,CA
92122,0.8677106531696913,-2.7392294058705184,-3.9369939863843872,3,NV
92126,5.5530371923657444,-4.8312341631144635,1.5655286410367455,0,CA
92144,-3.698941463180928,1.6443821288450267,-4.776708192749249,3,NV
92147,6.0834935202521985,-6.2810596258337394,3.913691158782222,0,CA
92152,6.293590800055704,-6.280456743082098,3.258476093083384,0,AR
92153,-12.597223553237173,3.1789471472385697,-6.292919747201026,1,NC
92159,-1.9426157512884452,10.501824173995043,3.706195083785401,2,CA
92172,3.739387573380511,-5.142797343401529,-0.18891665856929016,3,NC
92177,-0.00454066456927267,-2.323654685151509,-3.4620851443045457,1,NC
92179,8.791538047447814,-5.65010446333689,-2.939501615425312,3,NC
92200,1.5201094837374347,-3.3139732872714807,-2.4924354831242144,1,CA
92201,-1.6343867219605264,-3.2548269565621095,2.520572435768068,3,CA
92203,2.1385626395043507,4.224809336138572,-3.5762206806705836,1,NC
92224,-2.3361648469202208,4.565171495027179,-2.778317856168057,1,NC
92247,2.419334905124597,-3.439782213613362,-2.6222566747363105,3,NC
92249,5.849546547469137,-4.945010305544642,-1.2854308147073943,3,NC
92250,10.807312866430511,-6.137303713978574,-2.8015227337605833,3,NC
92255,0.9409489324755927,-2.814239425158837,-3.9149553795680485,3,NC
92256,-3.4115507067994835,-0.23278106964209488,-6.163151137463095,1,CA
92258,1.5822929054192578,-3.382258789463865,-0.8901679127096747,3,NC
92261,2.17430856638625,-3.1939613393247868,-3.7270738561698336,1,CA
92267,-4.280807487041925,-1.4098011055131359,3.9232677619072147,0,CA
92272,-8.666109912033793,9.67750464540217,-6.364140612963942,1,NV
92278,-8.876926590710008,1.8600701749263333,-6.600991263689154,1,CA
92279,6.673569659362847,-5.5455959610563,-1.4131608741616266,3,CA
92293,8.573858783556673,10.99623450621577,0.9531079883686902,2,NC
92309,2.9838376216353155,-4.315855868274994,-1.0126209140609108,3,CA
92327,-12.180648723660283,2.3988745382741112,-4.827095872911546,1,NC
92328,2.5403462616257526,-3.8661571070324707,-0.14435177110978192,3,NC
92330,3.7246658433438378,-3.362484102325513,-4.334331704296535,1,NC
92334,4.004237589040753,12.75379097141821,5.130332297781061,2,NV
92349,-6.957290005234337,0.17747759265798127,-3.065387706358962,1,NM
92350,15.6117243529344,13.498845564366297,0.8904505418824299,2,NC
92351,9.083815129761998,-4.799302294709793,-5.501170352975612,1,NC
92352,7.347361933641283,-5.757068752150615,-0.2971201338263409,3,NC
92353,-0.4585910415274641,-3.002143411852062,-1.1599546541207033,3,CA
92354,4.53162476795959,-4.185438371138449,-0.9836379146318336,3,CA
92357,-3.859335130083102,-0.7821414098325291,-4.044751957179972,1,CA
92368,1.3117054729392275,-3.7285221693344526,0.7844588725942053,0,CA
92381,-5.194243424024182,0.9497346522165496,-1.1425468744857348,1,CA
92397,8.343766471678068,-6.034015174147746,-3.0032281105227625,3,CA
92400,6.809677343842673,-5.3716973455031605,-1.6827386680106362,3,CA
92401,-0.6125132464769336,-1.6095954849243115,-5.170905204055998,1,CA
92424,0.16344727408656354,-1.7888136936304437,-5.970771850628973,1,NC
92433,4.766646218464147,-4.018853271818368,-4.076133173208819,3,CA
92434,-1.567608726242118,3.0068722586154304,-1.1858149934187074,3,CA
92440,5.607116591025766,12.221116805761973,-1.3045423878814504,2,CA
92477,-11.200465470911317,2.3347874955958057,-6.357674365490117,1,CA
92481,1.0427081244141916,8.255772741408396,2.3802316537029844,2,NC
92486,-3.7811283249368444,7.176572900717925,-0.5820369046015038,3,CA
92487,-3.7811283249368444,7.176572900717925,-0.5820369046015038,3,CA
92488,2.0711231154557073,7.584549996880795,0.04906110711745133,3,CA
92503,-13.255860517901061,1.0816814703802258,4.660302394393833,0,NC
92509,4.98687960338381,2.22694716773507,-1.0629152457338071,3,NC
92510,-5.220964773863738,5.292255154028187,-0.5791726480670384,1,NC
92515,-11.527278628336143,2.4781451715138245,-4.060771025785582,1,NC
92517,4.121919263630717,-3.4704047976265264,-5.0333896698668354,1,CA
92531,-7.548325874632035,7.03991527571957,8.343063467843395,0,CA
92532,-7.4286415054730375,-1.2428351961457746,5.344225036886753,0,CA
92536,-2.404906646816875,-3.2297818896086645,4.001643585499679,0,CA
92539,8.056717187609227,13.628860293310538,3.7885572373483813,2,NC
92549,-2.8825225073298535,-0.9997016534314781,-5.125899930220955,1,CA
92567,3.1580686327562066,-5.056041173488027,1.759941133280956,0,CA
92582,4.781551537582235,-6.660921601803614,10.233170282811473,0,CA
92583,-3.871139335223099,-2.717045653532223,4.735881150814692,0,NC
92588,4.91603683118957,-5.250058389924906,-1.0344241230069984,3,CA
92617,6.764177160221551,-5.181928853744013,-1.2604523349828625,3,NC
92618,-5.175669402906266,0.8548997109666838,-5.256294632242247,1,NC
92619,4.548525130294201,-4.233691755892849,-1.4055907437231467,3,CA
92621,4.551078231284596,17.964244791975776,-4.730646931892118,2,NC
92622,-6.229482286050763,0.05820536164957241,-5.59824335353631,1,NC
92630,-1.6026490285978139,15.849156539948238,-3.7776817611198084,2,NC
92633,7.7203582913412765,-4.330634623388502,-5.627231192222148,1,CA
92635,12.685174584352566,9.326883707432545,3.7024052445507585,2,CA
92636,-9.4965675278602,1.5484218682004613,-5.321223742977185,1,CA
92637,2.669630487569045,0.5906441718222124,-5.080371285352692,1,NC
92639,-0.886432273785757,-1.7858249628475102,-5.320213929434755,1,NC
92640,-0.13529607658368908,-4.719566260329282,9.894472352596244,0,NC
92649,5.786218936570185,-4.808501003102662,-2.331420083843465,3,AR
92651,6.04235476275418,7.294329591084924,1.8743573581379935,2,AR
92653,-12.922521962293013,2.9054925070235256,-5.976477192215704,1,CA
92656,4.867115132797795,-5.1507309092974625,1.2005855756409796,3,NM
92661,7.092700918538408,-6.378697950145317,4.634873325781249,0,CA
92665,-4.122820229080379,-1.843228289240316,3.3516694914628054,0,CA
92667,2.1209778369018437,10.105037264563533,-1.783964597371453,2,CA
92668,-3.00239611199104,-2.3225858353531676,2.095202792631424,3,CA
92669,-2.53210081652503,-0.5246561226838093,-7.950489174274856,1,CA
92671,-2.9267056667521416,7.37266031894692,-7.957576055347721,1,CA
92673,-0.046438238256999394,-3.4530108925253993,-0.41007280112015015,3,CA
92674,-3.6994234768694207,0.49397830392730824,-7.05006352184011,1,CA
92682,6.211677343889842,-4.158536586130857,-6.038927017858151,1,AR
92691,5.6855638859643145,-4.909274741506035,-0.890729426572947,3,CA
92698,3.765355397624056,-4.241609136094947,-1.476433160104234,3,NV
92699,4.7303396853486195,-3.97401335551526,-5.459443539142414,1,CA
92700,2.7984106117838983,-3.6372109168429154,-1.3892408903538909,3,CA
92701,-0.050192311455837094,-2.127003170464586,-4.161372701982647,1,CA
92702,-9.69987421814558,1.8940011688787186,-6.1811559639060185,1,CA
92710,-0.8231120120759627,-0.013244438728986356,-1.5986337267275434,3,NC
92711,-4.131993584985658,-1.323183276956759,-0.6080250746308039,1,CA
92718,2.9932512387073356,-4.638359905333302,1.952974645944098,3,CA
92721,8.82300054148718,8.912422856731482,0.4606674851253598,2,NM
92722,-11.947492651868263,1.1945297596645728,2.600526849489052,0,CA
92723,-11.109639674697506,0.6662562877461141,2.7625425565606854,0,CA
92748,-5.89458717196049,-0.17598707086588694,-3.2818625732107427,1,CA
92765,-10.34926198117277,1.1950284977916346,-1.4759240693473392,1,NC
92768,-6.564905387427054,0.6088358855865084,-5.464712290104593,1,CA
92777,-0.9382143105248112,-0.9561170004508586,-7.086959276996765,1,CA
92787,4.873805308048531,-4.068430293597286,-4.336091510117961,1,CA
92802,5.582698796824965,-4.743635367386883,-1.8345292948541436,3,NM
92811,6.196865409712388,-4.0504580888085835,0.47905411769304096,3,NC
92813,1.4602730983403036,-2.165501283050238,-1.7795758559750712,3,CA
92817,-8.307948711490177,1.2944341196937643,-2.9435177573867652,3,CA
92819,4.0281740049135575,-3.8234801327612713,-3.9976328662963803,1,NC
92833,7.1931955532085965,-6.232952925668001,0.07478219688045626,3,CA
92834,-2.8273672038950797,-1.7777041917489724,-2.0191357765005473,3,CA
92852,-3.64461648751372,-2.7743522887281364,4.854372782848167,0,NC
92856,4.417090256335827,13.34837704486585,6.109446865333864,2,CA
92877,-8.87256604952556,-1.234543539923688,9.564050914379234,0,NC
92890,-1.1642359402319926,11.276464724582747,-4.083083306953158,2,NV
92892,9.053354146806225,-6.176323879351465,-2.472134970782634,3,CA
92893,3.0382037201917838,-3.6363894375680355,-3.774752849008511,3,CA
92917,-6.227082866223246,0.9308557024032617,-7.874037841248675,1,CA
92923,5.380388594200392,-2.6943752119419244,-1.4026543813477097,3,CA
92929,-2.9915952251214177,-1.0331774927609856,-3.217144080315838,1,NC
92934,0.5784444859462663,-3.3117489734323944,1.065326780536375,3,NC
92944,0.12743406411967884,5.476307471828923,-3.5483605759286374,1,CA
92946,-2.712235742260053,-1.0163899043117242,-4.744588862367786,1,NC
92948,5.934031579257573,13.317723570290635,-3.7846536722990582,2,NC
92953,-2.641529716262207,-2.6461107449931363,3.9131459277065845,0,NC
92968,5.402936943915905,-4.737820841555799,-2.007204593917447,3,AR
92986,-11.008193797482765,2.93968957709855,-9.001010352879318,1,NC
92987,-4.384729126016087,-0.7347481564512208,-3.4044510026606987,1,NC
92989,10.843645045989264,10.438707150494942,0.8797159717573533,2,CA
92991,0.8170352686687348,-3.4281295767225317,2.087447656220821,0,NC
93000,-5.43721223385619,-1.078556967060643,-1.123649523687329,3,CA
93001,8.250959304511458,-5.904724705209738,0.09910409190833713,3,CA
93002,9.67132241053866,15.16254502301852,5.061329971245031,2,CA
93010,10.954385001651277,13.949929173977292,3.7621454073070675,2,NC
93012,2.1887207026563114,0.3436092817228067,-2.9479616557722745,1,CA
93016,-9.461667355550029,2.4712974107607297,-9.312427918163854,1,CA
93026,5.755813580722841,11.195117675850552,-1.1184510471807723,2,NV
93028,1.701632527578827,-5.645541259890896,8.895126854770513,0,NV
93031,-3.2453044437432874,-3.248486610728287,6.312403684145786,0,CA
93038,4.070082471077695,-5.887983266913878,6.457139466344142,0,CA
93048,-1.5653968998223442,-2.3908616877552786,-1.4536874843657976,3,CA
93084,16.290181982518465,16.928644562462672,2.0964040967385587,2,CA
93088,10.75653761001219,-7.453690017419048,-0.8540830172056633,3,CA
93089,-2.564622856162273,-1.7376950644083247,-0.9252071949421145,3,NC
93097,9.11277943065819,13.246141411982272,0.5236441668325621,2,CA
93101,4.804685504535168,-4.374377345336113,-1.070994217613415,3,CA
93102,1.1856074066887012,6.232493823077501,-2.00589092859912,1,CA
93104,-6.530681192982879,1.1755076176416253,-4.060256775475069,1,CA
93108,7.749388893943468,-5.454681217159983,-1.7530558395767342,3,CA
93109,-0.8826534997338261,-2.885320874262731,1.1455809156591445,0,CA
93110,0.8422906737885656,-3.683712513334908,1.7718028665487426,0,CA
93114,-4.962364275668799,-0.7101798928905924,-2.567146633232122,1,CA
93134,3.8001338868958907,-4.427287459363099,-0.4375639146116255,3,NC
93135,5.360894071995709,-4.97132251293404,1.8711676568916378,0,CA
93138,-12.929300250541191,1.6888102493158326,0.98414059846286,1,CA
93139,14.63010773750811,12.879186565560914,2.020104350730141,2,CA
93162,-2.8780908271632946,-0.27998980603001716,-8.119371599682424,1,NC
93174,-3.565719477478279,14.615938625304475,-1.222555691426366,2,CA
93194,-0.027813162594122004,-3.454964178806546,-0.20103241934931956,3,CA
93202,-3.7205051742347415,-2.853397517563325,7.834185096972572,0,NC
93217,3.3606578321462903,-2.3983566772555784,-1.8643075145444619,3,NV
93231,0.5423147252498017,-1.9260431321795632,-3.3356675310921875,1,NC
93232,-3.054502718159571,-0.293146068863172,-7.476751240843251,1,NC
93252,-2.994869461275557,-3.335280265603308,5.274424226923975,0,CA
93256,4.503884803074958,5.075940827830541,-1.4598019364475971,2,CA
93257,-7.953288721699527,-0.37465703968299224,0.2657494184040891,1,CA
93260,-0.5460519951033548,9.212477200391216,-1.3882055442869974,2,CA
93261,8.73404446634191,12.837686894954254,1.5193504834773581,2,NV
93262,-7.880123188952201,5.258697535149234,-7.42136428292657,1,CA
93267,9.886673744518795,-6.989845746368533,-0.3082870595456577,3,CA
93289,9.292820042175842,17.82277225102799,-1.150065453718566,2,NC
93297,-3.3129907890792327,-0.9467294576875138,-3.1510816689188896,3,NC
93304,9.679082791907517,11.647508084922201,6.81161142518779,2,CA
93305,3.1357034328168805,-4.320416079161366,0.4722503403223146,0,NC
93322,-8.601240207991914,1.7443029223640698,-9.157972101998737,1,NC
93324,-1.5429406401404369,-1.407323672031729,-3.3898824787475674,1,CA
93330,-0.4894234756071538,-1.3033368237495984,-0.8158887645283445,3,CA
93338,-5.0726796640311385,1.224334532417338,-1.5967549860750505,3,CA
93343,-1.8886778631143961,-3.153682312923269,2.1012185379387724,3,CA
93345,-3.910266480637326,-2.3697922702402976,4.68008414547413,0,CA
93349,2.1080802362635045,1.4658953153547183,-0.10119765709867179,3,NM
93352,-1.8838229629357088,-1.09073856907474,-6.263076041763759,1,NC
93367,-10.166506023698847,-0.9865755521785547,8.675111685856521,0,CA
93372,-1.1135028971828898,11.477865500714035,-0.003756462122686999,2,NC
93376,-4.34895262318571,0.8253073869104358,-9.624159935195713,1,CA
93377,-2.5051778244647505,5.702224020249478,-0.5415689676693524,3,CA
93380,-7.206158774404963,0.7837200871848677,-5.876954040043111,1,CA
93383,-1.3803131449859534,-0.8747198844767698,-7.184734429151557,1,NC
93386,1.8189210653493137,-2.8554160609728547,-3.8085685026174394,3,CA
93391,-3.3738206793637526,-0.20263868148994266,-3.68511540656549,1,CA
93394,14.658332387300712,14.9473391488563,0.32553089264891827,2,CA
93398,-6.144404245995157,9.677273367550132,-1.9244437416704376,1,CA
93399,0.19879811133734054,-2.771360782505812,-2.327929952967644,3,CA
93407,4.465391621842873,-4.5017688825683395,-2.0390936494346845,3,CA
93411,0.844105030953691,14.312889803877496,-3.068286731337487,2,NC
93417,-4.219872513802273,-3.2916184971303495,10.466450100341946,0,CA
93429,1.0211365941159491,-3.64910669882885,1.4667783774915164,0,CA
93432,-1.5974412895329992,-2.827827599408462,-0.7519222544333932,3,NV
93441,8.60189467479273,-6.147023622732827,0.32122469927201924,3,CA
93443,4.525284571779538,-4.313780459961009,-0.8014905596137543,3,CA
93444,3.9003610315623054,-0.43864946743216987,2.438123898307502,3,CA
93447,-5.081198697146609,-0.9865109471785095,-0.2643881112177659,1,CA
93450,6.548692800218454,-6.313774725141259,4.718724553370225,0,CA
93457,-10.272305433365851,1.0328481517311114,0.13363820549064134,1,CA
93460,-8.72719257506111,0.7723441423977655,-2.4899872090512756,1,NC
93465,1.0042008818395596,-3.2295437001412797,0.9696976734597809,3,NC
93474,-0.7779062199468928,-3.5564959961968694,4.3997302546238295,0,CA
93478,-2.357854502281542,-1.2798967554393363,-4.069903472826769,1,NC
93479,-0.5790976446214783,-2.603580344554373,-2.6112838261080316,3,NC
93484,-4.602288410766449,-0.18433234519747674,-5.4336521616488245,1,NC
93486,-7.799380900480032,3.8397233821840047,2.6564582339929554,0,NV
93488,-2.408970486716648,-2.072554134142044,-0.6485739720790846,1,NC
93491,10.791349301202137,-6.853380881554649,-2.023102673203562,3,NC
93499,-5.992910979526924,0.10467651749939337,-4.069975470096506,1,NC
93503,0.9429207076326823,-3.429836167794681,-1.0658615471397315,3,CA
93508,8.926811935855211,9.484161390992924,4.319566031634908,2,CA
93538,9.316146874436772,7.633616455941351,3.5822909555509495,2,CA
93540,2.856540484572251,-4.5660899115137035,0.3790965954518993,3,CA
93541,-5.534669378527258,2.2375568979330347,3.0560470974905587,0,CA
93547,-4.514367327347962,-0.24455222413044536,-2.5588716720796505,1,NM
93558,-7.488389849460823,4.736017457224635,-7.768709779552117,1,CA
93572,-11.152788347601643,2.58637441033379,-5.559627310747762,1,CA
93574,10.069740614076636,-6.19405904211813,-2.2983645138585107,3,CA
93577,19.334236632725034,15.03847104594325,2.251573901079828,2,CA
93582,-15.52044822545004,3.1682306248965846,3.1551068133495654,0,CA
93583,-4.165096364060294,-1.4361591014085102,-1.6880498910525026,1,CA
93584,9.426667503924204,-7.969333129017309,4.155241224089263,0,CA
93589,0.3673523517564963,-3.271921137499026,-2.923367986212062,3,NC
93593,-1.230777108799044,-2.441317871408405,-0.14979489257287043,3,CA
93597,-4.965081367032425,-0.7324652256779013,-1.1559355093120331,1,NV
93602,-11.039354975761052,2.02859541755092,-2.7925689981359123,1,NM
93606,-5.336891398531831,-2.89086043728635,7.852587593014116,0,CA
93607,2.4188443674778086,1.2556318601435144,-4.0314095463594555,1,AR
93609,-9.0419214777489,3.0577020334254947,-7.18112344008055,1,CA
93610,4.893966085613416,-3.831893188646454,-6.458789336259165,1,CA
93618,0.5761712814384938,-2.8104807653768797,-4.261156953750576,1,CA
93619,2.5658618568105243,11.49330715125988,0.4802578165156046,2,CA
93627,5.943960321496953,9.943137438586941,-0.7625452873252856,2,CA
93636,8.855148809430911,-6.1896396189272425,-1.581543208290739,3,CA
93638,-1.606629578092864,-0.936746939362735,-3.6892451170609157,1,CA
93654,-2.1089925317388576,-2.1986133271194803,0.8466800863344256,3,NC
93655,10.954034256136874,0.8867997973330127,4.4056862861955315,3,CA
93659,4.600503108246118,-4.536098675221851,-1.2803591311925324,3,CA
93664,-0.9027161604666444,-2.743436522176499,-1.077712296423393,1,CA
93666,-4.3900324081937026,-0.5639311220923043,-2.8308059448103964,1,CA
93670,0.9019828272085909,-1.9270106859791951,-5.759119143557925,1,CA
93679,-1.9134159203668892,-1.9103306576786556,-1.1227336481897845,1,NM
93681,-4.556228548788291,6.330500163398187,-5.692492299537398,1,NV
93687,4.649414645526414,-6.136410534078965,5.236292679912638,0,CA
93692,0.9597845576047839,11.916410278274267,7.511811119668968,2,NM
93697,-1.0341834239460552,4.162815110835997,-3.902289347013354,1,CA
93702,3.4977007803304305,-4.530052383944218,0.05777443882468718,3,CA
93705,4.993132979912614,-4.663253469321439,-2.6753857460041797,3,CA
93707,-9.737981485152487,7.577193415281015,-1.5273354353630355,1,NV
93712,-8.649522130711665,0.6887774839762607,-2.2651080564437645,1,NC
93731,4.7107477382186635,-0.9291534871417754,0.9683201808777471,3,AR
93741,-7.353945068700441,3.279557264595689,-4.484254699149941,1,CA
93742,2.6147212236856365,-2.9502238788062995,-5.4228292517049015,1,CA
93744,-5.576764950189362,-1.557161636262309,2.950191018548267,0,NC
93753,-1.8235502236978887,-1.97526518735677,-1.9159736839741086,3,NC
93754,-8.019217553715027,-0.1958557036638218,-0.9763825025476177,1,CA
93756,-11.975221530490508,0.8657204306828635,4.733437310073459,0,CA
93765,3.1576246683090825,-3.340338928543619,-5.056699185858403,3,CA
93769,6.8162186071005015,-4.95008672481596,0.9269382804448688,3,CA
93771,-3.3488712228543176,-1.3663092204703444,-0.06444360778517581,1,CA
93772,5.61011214745911,-3.4552499745720953,-6.454567380849364,1,NV
93775,3.160110563142109,-4.503751613517345,-0.7131279841004539,3,CA
93783,-1.2498686372678096,-2.5172270643734396,0.19354321213769454,3,CA
93786,2.1885826888101905,-4.654204366069809,4.428531413166275,0,CA
93800,0.15051892557905655,-4.749242844713358,7.880623049945015,0,NV
93811,-3.445174085158936,-2.554691565551539,4.934781388269023,0,CA
93820,2.5862677567136214,-2.7440515794795535,0.05544314698693198,3,CA
93821,-10.999403504709202,2.728653726113786,-0.23945956407180005,3,CA
93824,-1.3487342476552835,-1.2260839564379824,-4.225823742517818,1,CA
93862,1.050958446476446,-2.2557816310566974,-4.968102134386387,1,NV
93863,6.888079444496694,-4.943960619143105,-3.4973647274339665,3,CA
93867,-1.1508246793744363,-2.1435313696094527,-1.0269330893060316,1,NV
93870,-13.960477642653741,3.21128704675807,-2.7479170020881654,1,CA
93883,-6.150561052412295,1.8536168859519813,4.741483386044556,0,CA
93889,1.7658549670131178,-3.7550464108031347,-1.651473900865633,3,CA
93897,1.6368707798441247,10.890561994989108,-3.8185583845678237,2,CA
93898,-6.62275709656073,-0.07984298493920235,-1.5887531563057964,3,NC
93900,5.7791175752942205,-5.130506938314026,-2.4770245341916843,3,CA
93907,1.7708841815929295,-4.1494249009523205,-1.387123347406695,3,NC
93913,-0.6712567108703703,-3.598468995535965,3.71889241467371,0,CA
93914,-1.431143872079238,-1.044496121184538,-4.99993462353863,1,CA
93916,14.911026256833154,9.11919485162904,1.7261394083077248,2,NC
93919,-1.5730187892099803,-0.1671179300543405,-8.958394842549115,1,NM
93928,-7.810237395999762,0.40726208038675804,-3.9931988238077283,1,CA
93929,3.2900628569160517,-4.130149040561437,-0.3835987096996797,3,NC
93930,4.161651170411178,-5.075940135966877,1.2902903923108047,3,NM
93935,-3.7726367159093313,1.6041679229120576,-0.7743412599729174,3,NC
93936,0.9449870023174466,-2.4113888840365956,-1.8147577057138222,1,CA
93943,0.13023908571607876,-2.3512837514776113,-2.218935162477494,3,CA
93952,-9.98289288264604,1.192099787045032,-3.1528107486472763,1,CA
93959,-0.9026642938945173,-2.5487765188346234,-1.7462117431961577,3,CA
93960,3.7734299995405864,2.827678036625115,-1.0246408734582149,3,CA
93963,4.021897187610384,-4.5569586167424605,0.49423381890074164,3,CA
93964,6.982561453439708,8.043102154953633,2.00199529514337,2,NV
93976,-6.3385687545205665,-0.5348674096315419,4.485728219715812,0,CA
93980,-5.342198839800988,0.10276518731744042,-5.466073377067286,1,NC
93982,9.230063395626903,-5.9196082438914,-5.121007690040259,3,CA
93992,1.4398062504672493,-3.382487427392182,-1.2392954485476506,3,CA
93996,4.558125286095018,-5.8963355702123295,3.6314880318724194,0,AR
94004,-3.0619573158903473,4.087636815229513,-0.806754356470199,3,NC
94029,3.068669988203926,-3.295576992961911,-2.963119379353083,1,NC
94034,0.3187602571759133,-4.153305349486053,4.59479446412561,0,CA
94039,11.508494536049433,-6.687984131233182,-2.984148699168115,3,CA
94042,10.402828887883691,-2.2067876169804777,-1.8150498837640592,3,CA
94048,-5.239653913333164,-1.7792165675855047,5.24005761229886,0,CA
94062,2.7510315407280155,-3.0137082496666685,-2.240990127139581,3,CA
94068,-0.7670165728144134,-1.5112913530789458,-4.558578816743687,1,AR
94088,-0.008190462244276485,-5.028058383805147,9.745395019425407,0,NV
94097,1.6358578965204633,-3.0522307233621504,-3.538422214741116,1,NC
94107,-7.534404215853555,0.9238022587423775,-5.285476821791799,1,CA
94109,-5.114092228741649,-0.43895325300702454,-4.289112467456559,1,NC
94113,1.8560791948431479,-3.621814745605278,0.8769841912676041,0,CA
94118,0.10485874342210415,-2.0734767337372464,-2.3935024446453084,1,CA
94122,4.6574389256872655,2.267779749644775,-1.6537611356625739,3,CA
94139,9.007035339001499,-5.19907325139959,-2.5291655132253252,3,NM
94149,-5.512869436929297,-0.27865418017870097,-4.230304652385697,1,CA
94152,-6.773622462532385,-0.44010962915296276,0.11287381123766067,1,CA
94157,-1.7713327299931496,-2.476120923025232,1.7209666511890098,0,CA
94160,7.928660351540818,10.871777413542517,1.3526883979038657,2,CA
94169,-7.056235681531466,-0.10555492307932957,-3.646005417753004,1,NV
94176,-7.775575929675917,1.8752818231067363,-8.16831495600305,1,NC
94178,-3.250804408200258,-2.3871405264204886,1.3031305944879525,3,CA
94190,5.847859969550403,-5.709259571043586,2.845145466760067,0,CA
94194,6.133869549891801,-4.254566649063561,-0.46044807047543074,3,CA
